"Name","Amount","Casts","Avg Cast","Hits","Avg Hit","Crit %","Uptime %","Miss %","DPS",""
"Obliterate","361939$32.89%361.9k","33","11.0k","65","5.6k","70.8%","-","1.52%","2,381.4",""
"Obliterate","361939$18.65%205.2k","33","6.2k","32","6.4k","68.8%","-","3.03%","1,350.4",""
"Obliterate","361939$14.24%156.7k","33","4.7k","33","4.7k","72.7%","-","-","1,030.9",""
"Frost Strike","294167$26.73%294.2k","38","7.7k","76","3.9k","63.2%","-","-","1,935.5",""
"Frost Strike","294167$16.73%184.1k","38","4.8k","38","4.8k","65.8%","-","-","1,211.3",""
"Frost Strike","294167$10.00%110.1k","38","2.9k","38","2.9k","60.5%","-","-","724.1",""
"Melee","272535$24.76%272.5k","232","1.2k","189","1.4k","39.2%","-","18.53%","1,793.1",""
"Frost Fever","45068$4.10%45.1k","-","-","48","938.9","-","96.77%","-","296.5",""
"Frost Fever","45068$4.10%45.1k","-","-","48","938.9","-","96.77%","-","296.5",""
"Blood Plague","41156$3.74%41.2k","-","-","48","857.4","-","96.11%","-","270.8",""
"Raise Dead","32341$2.94%32.3k","1","32.3k","93","347.8","6.5%","-","-","212.8",""
"Melee","32341$2.33%25.6k","80","320.6","80","320.6","6.3%","-","-","168.7",""
"Claw","32341$0.61%6.7k","13","515.1","13","515.1","7.7%","-","-","44.1",""
"Howling Blast","24304$2.21%24.3k","4","6.1k","4","6.1k","25.0%","-","-","159.9",""
"Blood Strike","23633$2.15%23.6k","7","3.4k","14","1.7k","50.0%","-","-","155.5",""
"Blood Strike","23633$1.14%12.6k","7","1.8k","7","1.8k","28.6%","-","-","82.7",""
"Blood Strike","23633$1.01%11.1k","7","1.6k","7","1.6k","71.4%","-","-","72.8",""
"Plague Strike","1914$0.17%1.9k","1","1.9k","2","957.0","50.0%","-","-","12.6",""
"Plague Strike","1914$0.10%1.1k","1","1.1k","1","1.1k","100.0%","-","-","7.1",""
"Plague Strike","1914$0.08%836.0","1","836.0","1","836.0","-","-","-","5.5",""
"Razor Frost","1779$0.16%1.8k","-","-","171","10.4","-","-","-","11.7",""
"Icy Touch","1720$0.16%1.7k","1","1.7k","1","1.7k","-","-","-","11.3",""
